caller,season,n,actual,expected,epa,resid
PIT,2024,535,52.3364485981308,49.6285932810507,-0.126527684244597,2.70785531708012
BUF,2024,559,44.9016100178891,49.7486151448303,0.0419737197898581,-4.84700512694119
NE,2024,422,41.2322274881517,49.3190283600188,-0.163413079746809,-8.08680087186713
NYJ,2024,413,53.0266343825666,49.4795232722603,-0.105624680531371,3.54711111030625
CIN,2024,374,50.8021390374332,49.7519801963459,-0.118889572905665,1.05015884108724
HOU,2024,524,54.5801526717557,49.4446180703986,-0.104676835757915,5.13553460135714
KC,2024,482,47.3029045643154,49.4524792640536,-0.0617233431623684,-2.14957469973822
TB,2024,505,49.1089108910891,50.0110329672842,0.000534302999477465,-0.902122076195084
MIN,2024,475,48.2105263157895,49.6014919531973,-0.0870030215696282,-1.39096563740781
SEA,2024,391,54.9872122762148,49.2628610423764,-0.0951527730178309,5.72435123383846
LA,2024,541,49.9075785582255,49.5018405306141,-0.0867440442308482,0.405738027611413
LAC,2024,462,48.0519480519481,49.7189867935139,-0.0507227145740158,-1.66703874156588
LV,2024,392,53.8265306122449,49.6442381216555,-0.234905141386755,4.18229249058936
ARI,2024,476,53.5714285714286,49.4199901694009,0.00508399770258643,4.15143840202762
NYG,2024,422,47.1563981042654,49.0830695459628,-0.137899273503307,-1.92667144169739
CLE,2024,388,59.020618556701,48.7461586742057,-0.171165833768156,10.2744598824953
DET,2024,590,48.135593220339,49.7593530406386,0.0266341217114765,-1.62375982029965
DAL,2024,459,40.5228758169935,49.1147692037304,-0.0925078403553674,-8.59189338673695
SF,2024,444,53.1531531531532,49.572289453165,-0.0571744685975817,3.5808636999882
WAS,2024,577,49.5667244367418,50.1500606640166,0.017704776954713,-0.583336227274856
TEN,2024,477,54.5073375262054,49.304274986625,-0.154788230528247,5.20306253958047
DEN,2025,490,45.1020408163265,49.6799366084897,-0.0553182556312911,-4.57789579216314
KC,2025,401,51.1221945137157,49.4573063163686,-0.0667117705749825,1.66488819734712
LV,2025,394,56.0913705583757,49.2016136041148,-0.256651703958508,6.8897569542609
DAL,2025,468,47.4358974358974,49.494515467658,-0.000672809427413054,-2.05861803176057
DET,2025,504,49.8015873015873,49.6770848594015,-0.0498128048114714,0.124502442185822
TEN,2025,414,51.6908212560387,49.1523515487063,-0.102544027232173,2.53846970733239
IND,2025,459,51.8518518518518,49.8347049639895,0.0410879569895124,2.01714688786232
WAS,2025,470,51.0638297872341,49.1381442990709,-0.0267449405599147,1.92568548816316
CHI,2025,573,40.4886561954625,49.5889808963107,0.0187654469688835,-9.10032470084816
NYG,2025,496,49.3951612903226,49.4260708831491,-0.0328327390936113,-0.0309095928265251
TB,2025,481,52.8066528066528,49.6657266004666,-0.10242800908686,3.14092620618625
CLE,2025,445,47.1910112359551,49.2338438918082,-0.0863549186272569,-2.04283265585309
HOU,2025,531,47.2693032015066,49.3718977421242,-0.118560013306904,-2.10259454061755
PIT,2025,441,52.1541950113379,49.8759648899913,-0.039588908451586,2.27823012134655
BUF,2025,535,38.8785046728972,49.980131476839,0.00228972726231688,-11.1016268039418
MIA,2025,447,50.3355704697987,49.2765989679618,-0.0115063012613014,1.05897150183687
PHI,2025,482,51.8672199170125,49.5746859500022,-0.102391197860117,2.29253396701022
CAR,2025,474,54.0084388185654,49.3118429988748,-0.0662818561123391,4.69659581969056
LA,2025,594,48.3164983164983,49.4439884618878,0.0554247837488599,-1.12749014538947
ATL,2025,493,49.290060851927,49.4520683498944,-0.0972587439849309,-0.162007497967359
BAL,2025,549,48.816029143898,49.8855481925124,0.00617011354214896,-1.06951904861437
ARI,2025,375,52.8,49.3047424713771,-0.135604284922282,3.49525752862294
NO,2025,422,48.3412322274882,49.0405634539952,-0.154662077584397,-0.699331226507077
SF,2025,520,49.4230769230769,49.527039367419,-0.118322330134777,-0.103962444342123
LAC,2025,489,46.2167689161554,49.6870245670248,-0.0841756362043291,-3.47025565086943
NYJ,2025,464,51.2931034482759,49.1036792189397,-0.139570006135257,2.18942422933619
SEA,2025,625,52,49.4713501358032,-0.0520254287958142,2.52864986419679
MIN,2025,403,47.8908188585608,49.0934550466372,-0.0393859421922166,-1.2026361880764
CIN,2025,400,50.25,49.2857328280807,-0.0152032248303294,0.96426717191936
GB,2025,531,48.9642184557439,49.6800431199442,-0.0648568826824034,-0.715824664200312
JAX,2025,480,52.5,49.6980443038046,-0.0463054065592586,2.80195569619536
NE,2025,561,48.1283422459893,49.7333301739259,-0.099769190226062,-1.60498792793662
