caller,season,n,actual,expected,epa,resid
Jeff Ulbrich,2024,390,33.3333333333333,27.9726545359844,0.0303297725052408,5.36067879734896
Vic Fangio,2024,604,28.9735099337748,28.8668637885558,-0.168318240268044,0.106646145219052
Teryl Austin,2024,465,29.4623655913978,28.1291547609914,0.0238411008750877,1.33321083040648
Mike Macdonald,2024,446,30.2690582959641,27.9069831018491,-0.0717233148186294,2.36207519411505
Nick Sorensen,2024,438,27.3972602739726,28.498755490671,-0.0767278630269436,-1.10149521669842
Todd Bowles,2024,438,29.9086757990868,28.1780029914967,0.0502287100013939,1.73067280759007
Dennard Wilson,2024,381,22.0472440944882,26.6569724330908,0.00624680105997675,-4.60972833860265
Joe Whitt Jr.,2024,406,29.5566502463054,28.7564190223887,0.0361161734725303,0.800231223916772
Joe Woods,2024,233,33.4763948497854,28.3088369878577,-0.00404360017423451,5.16755786192774
Nick Rallis,2025,430,24.6511627906977,27.6345240220774,0.124884605234446,-2.98336123137974
Jeff Ulbrich,2025,358,25.9776536312849,27.2911773859289,-0.0345498815337558,-1.31352375464399
Zach Orr,2025,457,24.0700218818381,27.5400540467425,0.00358609409689001,-3.47003216490443
Sean McDermott,2025,413,27.1186440677966,28.2546333409395,-0.148615499133059,-1.13598927314288
Ejiro Evero,2025,416,19.9519230769231,27.2614040053808,0.0101789005118636,-7.30948092845771
Dennis Allen,2025,447,25.9507829977629,28.0432851489225,0.0143720025771713,-2.09250215115965
Al Golden,2025,443,27.0880361173815,26.7279764986334,0.112275420173027,0.360059618748071
Jim Schwartz,2025,387,32.5581395348837,27.9102426724995,-0.239360915179285,4.64789686238427
Matt Eberflus,2025,415,30.1204819277108,27.4040781841221,0.171621624389327,2.71640374358878
Vance Joseph,2025,454,31.7180616740088,29.6703861410922,-0.18009839656492,2.04767553291658
Kelvin Sheppard,2025,406,31.7733990147783,28.0583704707071,-0.0778323577285695,3.71502854407128
Jeff Hafley,2025,488,30.9426229508197,28.6444723941996,0.058161140646171,2.29815055662003
Lou Anarumo,2025,427,27.400468384075,27.4232430850315,0.115838802700963,-0.0227747009565427
Anthony Campanile,2025,472,26.9067796610169,28.2432458742316,-0.16632413984892,-1.3364662132147
Steve Spagnuolo,2025,333,27.9279279279279,27.3705564416923,-0.0908625217283272,0.55737148623566
Chris Shula,2025,583,34.1337907375643,28.4377758693122,-0.0913919182270636,5.6960148682521
Jesse Minter,2025,427,30.9133489461358,28.0179644950101,-0.177835273405916,2.89538445112576
