caller,season,n,actual,expected,epa,resid
DeMeco Ryans,2024,643,0.466562986003111,1.89597328571157,-0.144974682011357,-1.42941029970845
Gus Bradley,2024,539,0.371057513914659,1.60342907702165,0.043362639277676,-1.23237156310699
Ryan Nielsen,2024,583,4.63121783876501,1.56464705080565,0.20751794952241,3.06657078795936
Steve Spagnuolo,2024,649,3.85208012326656,1.74866701916286,0.0647711242521855,2.1034131041037
Chris Shula,2024,628,0.79617834394904,1.64792844133543,0.0373283511407339,-0.851750097386388
Jesse Minter,2024,622,3.05466237942123,1.86014748172808,-0.0881412118984762,1.19451489769315
Patrick Graham,2024,561,1.24777183600713,1.69503816806856,0.026647781026873,-0.447266332061427
Anthony Weaver,2024,562,1.24555160142349,1.71783586529629,-0.0482601694351729,-0.4722842638728
Brian Flores,2024,678,4.71976401179942,1.78573462288967,-0.0825397558510304,2.93402938890975
DeMarcus Covington,2024,525,0.761904761904761,1.53555614770656,0.087927833880697,-0.773651385801801
Dennis Allen,2024,312,0.961538461538462,1.60917810092379,-0.0903466744870779,-0.647639639385325
Shane Bowen,2024,516,0,1.43171003113849,0.0818853997517113,-1.43171003113849
Jeff Ulbrich,2024,533,0.750469043151971,1.6410993466304,0.0261892947258239,-0.89063030347843
Vic Fangio,2024,703,0.284495021337126,1.85379660105436,-0.167171628162752,-1.56930157971724
Teryl Austin,2024,615,1.30081300813008,1.53873829938645,0.00870125839501868,-0.237925291256371
Mike Macdonald,2024,577,2.77296360485269,1.62431424791542,-0.0210616267810816,1.14864935693727
Nick Sorensen,2024,526,0.190114068441066,1.77768346960453,-0.037561631814609,-1.58756940116346
Todd Bowles,2024,678,2.65486725663717,1.80462112613874,0.0219228594704014,0.850246130498433
Dennard Wilson,2024,482,0.20746887966805,1.32734313762638,-0.00415870032941814,-1.11987425795833
Joe Whitt Jr.,2024,601,2.99500831946756,1.70358567709373,0.0457186555108696,1.29142264237383
Joe Woods,2024,293,1.36518771331058,1.88720152179358,0.0855940809479755,-0.522013808482994
Nick Rallis,2025,550,1.27272727272727,1.71937294940951,0.13713887758553,-0.446645676682233
Jeff Ulbrich,2025,557,0.897666068222618,1.86705246611199,-0.0708715390335413,-0.969386397889371
Zach Orr,2025,622,0.321543408360129,1.86169325401486,0.0517457221571803,-1.54014984565473
