game_id,season,coach,posteam,ydstogo,yardline_100,go_boost,verdict,went,correct
2023_15_PHI_SEA,2023,Nick Sirianni,PHI,10,60,-1.7513258013172828,should kick,0,1
2023_15_PHI_SEA,2023,Pete Carroll,SEA,13,78,-1.9013819778231578,should kick,0,1
2023_15_PHI_SEA,2023,Nick Sirianni,PHI,8,77,-2.074495929185749,should kick,0,1
2023_15_PHI_SEA,2023,Pete Carroll,SEA,9,25,-2.035720054515841,should kick,0,1
2023_15_PHI_SEA,2023,Pete Carroll,SEA,5,75,1.8761878974369623,should go,0,0
2023_15_PIT_IND,2023,Mike Tomlin,PIT,10,62,-2.6618449910495223,should kick,0,1
2023_15_PIT_IND,2023,Mike Tomlin,PIT,1,1,4.218011194737281,should go,1,1
2023_15_PIT_IND,2023,Shane Steichen,IND,10,75,-1.6413950959261625,should kick,0,1
2023_15_PIT_IND,2023,Shane Steichen,IND,1,32,5.843348324589087,should go,1,1
2023_15_PIT_IND,2023,Shane Steichen,IND,1,1,7.963478984816757,should go,1,1
2023_15_PIT_IND,2023,Mike Tomlin,PIT,12,77,-2.203080053510023,should kick,0,1
2023_15_PIT_IND,2023,Mike Tomlin,PIT,14,39,-2.504148875033703,should kick,0,1
2023_15_SF_ARI,2023,Jonathan Gannon,ARI,1,45,1.9654762500504797,should go,1,1
2023_15_TB_GB,2023,Todd Bowles,TB,12,21,-3.9598917091289043,should kick,0,1
2023_15_TB_GB,2023,Matt LaFleur,GB,11,54,-2.9830293842816435,should kick,0,1
2023_15_TB_GB,2023,Matt LaFleur,GB,7,72,-1.6768628034164235,should kick,0,1
2023_15_WAS_LA,2023,Sean McVay,LA,4,4,2.335911502028143,should go,0,0
2023_15_WAS_LA,2023,Ron Rivera,WAS,2,45,4.44266455882984,should go,1,1
2023_15_WAS_LA,2023,Ron Rivera,WAS,1,12,1.592152117420198,should go,1,1
2023_15_WAS_LA,2023,Ron Rivera,WAS,4,86,2.279651398344412,should go,0,0
2023_16_ARI_CHI,2023,Matt Eberflus,CHI,2,53,1.8529368550818104,should go,0,0
2023_16_ARI_CHI,2023,Jonathan Gannon,ARI,11,78,-3.787209369251865,should kick,0,1
2023_16_ARI_CHI,2023,Jonathan Gannon,ARI,4,50,1.546394373648441,should go,0,0
2023_16_ARI_CHI,2023,Matt Eberflus,CHI,16,62,-2.3602723766209865,should kick,0,1
2023_16_BAL_SF,2023,John Harbaugh,BAL,8,67,-1.9123017010054144,should kick,0,1
2023_16_BAL_SF,2023,Kyle Shanahan,SF,9,27,-2.0517627100366864,should kick,0,1
2023_16_BAL_SF,2023,John Harbaugh,BAL,6,10,-2.14128678116674,should kick,0,1
2023_16_BAL_SF,2023,John Harbaugh,BAL,1,1,4.408600498633919,should go,1,1
2023_16_BAL_SF,2023,John Harbaugh,BAL,13,23,-5.409301326389182,should kick,0,1
2023_16_BAL_SF,2023,Kyle Shanahan,SF,10,75,-2.813380040882091,should kick,0,1
2023_16_BUF_LAC,2023,Giff Smith,LAC,2,2,3.4181307620021335,should go,0,0
2023_16_BUF_LAC,2023,Giff Smith,LAC,13,87,-3.385652596724728,should kick,0,1
2023_16_BUF_LAC,2023,Giff Smith,LAC,22,80,-4.97599596937896,should kick,0,1
2023_16_BUF_LAC,2023,Giff Smith,LAC,15,22,-2.738573369474459,should kick,0,1
2023_16_BUF_LAC,2023,Sean McDermott,BUF,32,97,-6.091550285770775,should kick,0,1
2023_16_BUF_LAC,2023,Giff Smith,LAC,12,27,-2.4476162187023407,should kick,0,1
2023_16_BUF_LAC,2023,Giff Smith,LAC,13,35,-10.37756331381071,should kick,0,1
2023_16_CIN_PIT,2023,Zac Taylor,CIN,19,84,-2.5319867498910438,should kick,0,1
2023_16_CIN_PIT,2023,Mike Tomlin,PIT,18,49,-3.8376055628645322,should kick,0,1
2023_16_CIN_PIT,2023,Zac Taylor,CIN,1,5,3.4867158396503504,should go,1,1
2023_16_CLE_HOU,2023,Kevin Stefanski,CLE,10,77,-2.3838917281449157,should kick,0,1
2023_16_CLE_HOU,2023,Kevin Stefanski,CLE,17,64,-3.410876667169749,should kick,0,1
2023_16_CLE_HOU,2023,Kevin Stefanski,CLE,14,79,-3.30169592938534,should kick,0,1
2023_16_CLE_HOU,2023,DeMeco Ryans,HOU,21,74,-2.679461603769398,should kick,0,1
2023_16_DAL_MIA,2023,Mike McDaniel,MIA,5,5,2.170164556625137,should go,1,1
2023_16_DAL_MIA,2023,Mike McCarthy,DAL,10,80,-3.9216614186189047,should kick,0,1
2023_16_DAL_MIA,2023,Mike McDaniel,MIA,5,34,3.906084367383661,should go,0,0
2023_16_DAL_MIA,2023,Mike McCarthy,DAL,8,73,-2.1306228799853333,should kick,0,1
2023_16_DAL_MIA,2023,Mike McDaniel,MIA,9,60,-3.5274118579177283,should kick,0,1
2023_16_DAL_MIA,2023,Mike McDaniel,MIA,7,17,-2.386412654859882,should kick,0,1
2023_16_DAL_MIA,2023,Mike McDaniel,MIA,17,82,-8.225936616897433,should kick,0,1
2023_16_DAL_MIA,2023,Mike McCarthy,DAL,2,43,7.412966284618952,should go,1,1
2023_16_DET_MIN,2023,Kevin O'Connell,MIN,2,40,2.014575535213392,should go,1,1
2023_16_DET_MIN,2023,Kevin O'Connell,MIN,12,72,-3.731538325680356,should kick,0,1
2023_16_DET_MIN,2023,Dan Campbell,DET,6,18,-3.617222626587968,should kick,0,1
2023_16_DET_MIN,2023,Dan Campbell,DET,1,34,5.970712096452557,should go,1,1
2023_16_DET_MIN,2023,Dan Campbell,DET,1,7,6.233480507889366,should go,1,1
2023_16_DET_MIN,2023,Kevin O'Connell,MIN,2,67,3.852962550583927,should go,0,0
2023_16_DET_MIN,2023,Kevin O'Connell,MIN,8,8,1.6763780661367953,should go,0,0
2023_16_DET_MIN,2023,Dan Campbell,DET,18,64,-5.781665391068824,should kick,0,1
2023_16_GB_CAR,2023,Chris Tabor,CAR,9,67,-3.2953595147416417,should kick,0,1
2023_16_GB_CAR,2023,Chris Tabor,CAR,10,34,-1.636627166775531,should kick,0,1
2023_16_GB_CAR,2023,Matt LaFleur,GB,17,82,-2.000311032412483,should kick,0,1
2023_16_GB_CAR,2023,Matt LaFleur,GB,5,70,-1.6327897670715963,should kick,0,1
2023_16_IND_ATL,2023,Shane Steichen,IND,17,41,-5.310632648512353,should kick,0,1
2023_16_IND_ATL,2023,Arthur Smith,ATL,1,69,2.2326259883319266,should go,0,0
2023_16_IND_ATL,2023,Shane Steichen,IND,10,66,-2.896811682215655,should kick,0,1
2023_16_IND_ATL,2023,Arthur Smith,ATL,1,27,3.728201123275432,should go,1,1
2023_16_IND_ATL,2023,Shane Steichen,IND,12,77,-3.7636889454593203,should kick,0,1
2023_16_IND_ATL,2023,Shane Steichen,IND,10,15,-3.8231422821551937,should kick,0,1
2023_16_IND_ATL,2023,Arthur Smith,ATL,9,23,-2.902217208867486,should kick,0,1
2023_16_IND_ATL,2023,Shane Steichen,IND,1,54,2.4534401602281783,should go,1,1
2023_16_JAX_TB,2023,Doug Pederson,JAX,18,34,-3.2914733061416177,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,21,79,-5.2299918688893055,should kick,0,1
2023_16_LV_KC,2023,Antonio Pierce,LV,14,86,-3.7522032690800233,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,17,53,-2.6294421988391603,should kick,0,1
2023_16_LV_KC,2023,Antonio Pierce,LV,4,6,-2.22827474793611,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,2,67,2.73978059117288,should go,0,0
2023_16_LV_KC,2023,Antonio Pierce,LV,10,75,-3.2366309966188664,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,1,70,2.186395713261702,should go,1,1
2023_16_LV_KC,2023,Andy Reid,KC,5,43,2.402100656538514,should go,1,1
2023_16_LV_KC,2023,Antonio Pierce,LV,12,59,-6.22710646143031,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,9,80,-1.9356247352021905,should kick,0,1
2023_16_LV_KC,2023,Antonio Pierce,LV,10,17,-7.526039838783416,should kick,0,1
2023_16_LV_KC,2023,Andy Reid,KC,2,61,2.5805183402406504,should go,1,1
2023_16_NE_DEN,2023,Sean Payton,DEN,2,2,4.262545521125427,should go,1,1
2023_16_NE_DEN,2023,Bill Belichick,NE,7,95,-2.528655387257517,should kick,0,1
2023_16_NE_DEN,2023,Bill Belichick,NE,2,53,2.278818579470607,should go,0,0
2023_16_NE_DEN,2023,Sean Payton,DEN,22,75,-5.985145807301462,should kick,0,1
2023_16_NE_DEN,2023,Sean Payton,DEN,10,69,-3.2622779990005735,should kick,0,1
2023_16_NE_DEN,2023,Sean Payton,DEN,18,70,-5.924760214604424,should kick,0,1
2023_16_NE_DEN,2023,Bill Belichick,NE,6,65,-3.3004810230460757,should kick,0,1
2023_16_NE_DEN,2023,Sean Payton,DEN,22,97,-5.841298577329502,should kick,0,1
2023_16_NE_DEN,2023,Bill Belichick,NE,16,81,-5.461216131218954,should kick,0,1
2023_16_NE_DEN,2023,Sean Payton,DEN,13,64,-10.494542124070104,should kick,0,1
2023_16_NO_LA,2023,Dennis Allen,NO,13,37,-3.341186906016236,should kick,0,1
2023_16_NO_LA,2023,Sean McVay,LA,2,2,4.343415852902554,should go,1,1
2023_16_NO_LA,2023,Sean McVay,LA,2,2,2.303298506288165,should go,0,0
2023_16_NO_LA,2023,Dennis Allen,NO,20,71,-2.36989212630401,should kick,0,1
2023_16_NO_LA,2023,Sean McVay,LA,8,73,-2.616016721525116,should kick,0,1
2023_16_NO_LA,2023,Dennis Allen,NO,5,42,1.7087436920204147,should go,1,1
2023_16_NYG_PHI,2023,Brian Daboll,NYG,1,42,1.971799413615341,should go,1,1
2023_16_SEA_TEN,2023,Mike Vrabel,TEN,20,85,-5.75151365530156,should kick,0,1
2023_16_SEA_TEN,2023,Mike Vrabel,TEN,4,42,1.978647264389627,should go,0,0
2023_16_SEA_TEN,2023,Pete Carroll,SEA,11,95,-3.762460314776217,should kick,0,1
2023_16_SEA_TEN,2023,Mike Vrabel,TEN,8,15,-3.3098122088229265,should kick,0,1
2023_16_SEA_TEN,2023,Pete Carroll,SEA,8,9,-2.29464571368721,should kick,0,1
2023_16_SEA_TEN,2023,Mike Vrabel,TEN,1,27,4.85355381891639,should go,1,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,7,7,2.165997904494843,should go,0,0
2023_16_WAS_NYJ,2023,Ron Rivera,WAS,25,90,-4.499484072828341,should kick,0,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,22,79,-1.5184162801419765,should kick,0,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,10,60,-1.6518595457780116,should kick,0,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,10,64,-5.073904752061987,should kick,0,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,1,66,7.5329501826263465,should go,1,1
2023_16_WAS_NYJ,2023,Robert Saleh,NYJ,20,63,-6.926784251857993,should kick,0,1
2023_16_WAS_NYJ,2023,Ron Rivera,WAS,8,73,-3.013329961940525,should kick,0,1
2023_17_ARI_PHI,2023,Jonathan Gannon,ARI,10,10,-2.257773537284538,should kick,0,1
2023_17_ARI_PHI,2023,Jonathan Gannon,ARI,4,5,3.2539623308076084,should go,1,1
2023_17_ARI_PHI,2023,Nick Sirianni,PHI,15,25,-8.28225525024806,should kick,0,1
2023_17_ATL_CHI,2023,Arthur Smith,ATL,6,24,-1.547363975867555,should kick,0,1
2023_17_ATL_CHI,2023,Matt Eberflus,CHI,1,3,2.6879639492237484,should go,1,1
2023_17_ATL_CHI,2023,Matt Eberflus,CHI,12,68,-2.321154030839312,should kick,0,1
2023_17_CAR_JAX,2023,Doug Pederson,JAX,16,17,-1.548764510020384,should kick,0,1
2023_17_CAR_JAX,2023,Chris Tabor,CAR,3,38,3.451956756763308,should go,1,1
2023_17_CAR_JAX,2023,Chris Tabor,CAR,18,86,-3.6768245893122775,should kick,0,1
2023_17_CAR_JAX,2023,Doug Pederson,JAX,1,39,2.7627855717548,should go,1,1
2023_17_CAR_JAX,2023,Doug Pederson,JAX,5,8,1.9751456310222681,should go,0,0
2023_17_CAR_JAX,2023,Chris Tabor,CAR,23,88,-3.3520938580916844,should kick,0,1
2023_17_CAR_JAX,2023,Chris Tabor,CAR,10,75,-1.6617712686304575,should kick,0,1
2023_17_CAR_JAX,2023,Doug Pederson,JAX,13,76,-4.146712606047121,should kick,0,1
2023_17_CIN_KC,2023,Zac Taylor,CIN,6,16,-1.9334687405739681,should kick,0,1
2023_17_CIN_KC,2023,Andy Reid,KC,7,36,1.64645805975826,should go,0,0
2023_17_CIN_KC,2023,Zac Taylor,CIN,11,76,-3.686150670341565,should kick,0,1
2023_17_CIN_KC,2023,Zac Taylor,CIN,1,6,1.9707322078240885,should go,1,1
2023_17_CIN_KC,2023,Andy Reid,KC,4,9,5.009346086692545,should go,0,0
2023_17_CIN_KC,2023,Zac Taylor,CIN,4,50,2.657996246744915,should go,0,0
2023_17_CIN_KC,2023,Andy Reid,KC,5,6,-4.974629915086304,should kick,0,1
2023_17_CIN_KC,2023,Andy Reid,KC,1,36,4.08426179671234,should go,1,1
2023_17_CIN_KC,2023,Zac Taylor,CIN,24,89,-1.946150855631712,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,10,23,-2.5565984295986945,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,15,47,-1.8983482096305904,should kick,0,1
2023_17_DET_DAL,2023,Mike McCarthy,DAL,15,85,-3.8266605643612173,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,2,72,2.6623546433358793,should go,1,1
2023_17_DET_DAL,2023,Mike McCarthy,DAL,13,64,-4.160831150909705,should kick,0,1
2023_17_DET_DAL,2023,Mike McCarthy,DAL,12,66,-3.0244331515188017,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,2,41,2.871862793320407,should go,1,1
2023_17_DET_DAL,2023,Mike McCarthy,DAL,8,33,-2.18803567645765,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,8,12,-4.924719580495762,should kick,0,1
2023_17_DET_DAL,2023,Dan Campbell,DET,5,70,4.081413189560279,should go,0,0
2023_17_DET_DAL,2023,Mike McCarthy,DAL,13,50,-4.854084739358344,should kick,0,1
2023_17_GB_MIN,2023,Matt LaFleur,GB,7,77,-1.710995955919442,should kick,0,1
2023_17_GB_MIN,2023,Kevin O'Connell,MIN,1,68,3.723923736177226,should go,0,0
2023_17_GB_MIN,2023,Matt LaFleur,GB,8,16,-3.897018644199546,should kick,0,1
2023_17_LAC_DEN,2023,Sean Payton,DEN,10,66,-3.297023662962184,should kick,0,1
2023_17_LAC_DEN,2023,Giff Smith,LAC,5,49,2.452998765729536,should go,0,0
2023_17_LAC_DEN,2023,Sean Payton,DEN,29,84,-6.915704416822088,should kick,0,1
2023_17_LAC_DEN,2023,Giff Smith,LAC,8,18,-3.166549842167987,should kick,0,1
2023_17_LAC_DEN,2023,Giff Smith,LAC,1,56,4.473004713792042,should go,1,1
2023_17_LAC_DEN,2023,Sean Payton,DEN,11,54,-3.595856298842137,should kick,0,1
2023_17_LAC_DEN,2023,Sean Payton,DEN,2,2,3.1301028073499104,should go,0,0
2023_17_LAC_DEN,2023,Giff Smith,LAC,5,54,1.9196906852037885,should go,1,1
2023_17_LA_NYG,2023,Brian Daboll,NYG,1,53,2.162082494053691,should go,1,1
2023_17_LA_NYG,2023,Sean McVay,LA,13,82,-2.255210756374082,should kick,0,1
2023_17_LA_NYG,2023,Brian Daboll,NYG,1,25,3.4021333835269396,should go,1,1
2023_17_LA_NYG,2023,Brian Daboll,NYG,13,13,-3.2696270587805776,should kick,0,1
2023_17_LA_NYG,2023,Brian Daboll,NYG,1,33,1.590423913280048,should go,1,1
2023_17_LA_NYG,2023,Sean McVay,LA,6,62,-1.6778526364511048,should kick,0,1
2023_17_LA_NYG,2023,Sean McVay,LA,17,64,-4.948062875058257,should kick,0,1
2023_17_LA_NYG,2023,Sean McVay,LA,19,84,-13.263794210750834,should kick,0,1
2023_17_LV_IND,2023,Antonio Pierce,LV,9,21,-4.6938074966890895,should kick,0,1
2023_17_LV_IND,2023,Shane Steichen,IND,19,84,-6.0175177524561025,should kick,0,1
2023_17_LV_IND,2023,Shane Steichen,IND,1,85,3.38809174688548,should go,0,0
2023_17_LV_IND,2023,Shane Steichen,IND,11,74,-3.615755918699881,should kick,0,1
2023_17_LV_IND,2023,Antonio Pierce,LV,6,48,2.516765232377188,should go,0,0
2023_17_LV_IND,2023,Shane Steichen,IND,9,19,-3.4642745790173457,should kick,0,1
2023_17_LV_IND,2023,Antonio Pierce,LV,4,45,3.1990523198271226,should go,0,0
2023_17_MIA_BAL,2023,Mike McDaniel,MIA,11,59,-3.6590924156890137,should kick,0,1
2023_17_MIA_BAL,2023,Mike McDaniel,MIA,5,45,4.07032160257304,should go,1,1
2023_17_MIA_BAL,2023,Mike McDaniel,MIA,10,20,-2.3661733384920893,should kick,0,1
2023_17_MIA_BAL,2023,John Harbaugh,BAL,7,35,-1.685870437687309,should kick,1,0
2023_17_NE_BUF,2023,Bill Belichick,NE,5,73,-3.230729298801954,should kick,0,1
2023_17_NE_BUF,2023,Sean McDermott,BUF,10,62,-2.5028313329876317,should kick,0,1
2023_17_NO_TB,2023,Todd Bowles,TB,2,67,1.961809878967824,should go,0,0
2023_17_NO_TB,2023,Dennis Allen,NO,1,59,2.582734903706274,should go,0,0
2023_17_NO_TB,2023,Dennis Allen,NO,15,58,-4.167136122822024,should kick,0,1
2023_17_NO_TB,2023,Todd Bowles,TB,13,84,-2.05057005516609,should kick,0,1
2023_17_NO_TB,2023,Todd Bowles,TB,17,82,-1.5970314846501175,should kick,0,1
2023_17_NO_TB,2023,Dennis Allen,NO,5,61,-1.5586883917793615,should kick,0,1
2023_17_PIT_SEA,2023,Mike Tomlin,PIT,5,41,1.6646260113902023,should go,1,1
2023_17_PIT_SEA,2023,Pete Carroll,SEA,1,50,2.9966051474775046,should go,0,0
2023_17_PIT_SEA,2023,Mike Tomlin,PIT,1,45,3.5505622566952555,should go,1,1
2023_17_PIT_SEA,2023,Mike Tomlin,PIT,16,21,-7.892340047472896,should kick,0,1
2023_17_PIT_SEA,2023,Pete Carroll,SEA,4,58,2.239551884606633,should go,0,0
2023_17_PIT_SEA,2023,Mike Tomlin,PIT,7,8,-3.649762179696636,should kick,0,1
2023_17_PIT_SEA,2023,Mike Tomlin,PIT,3,3,-1.8094232189900694,should kick,0,1
2023_17_SF_WAS,2023,Kyle Shanahan,SF,11,20,-2.099070781131551,should kick,0,1
2023_17_SF_WAS,2023,Ron Rivera,WAS,8,73,-1.518037816611438,should kick,0,1
2023_17_TEN_HOU,2023,Mike Vrabel,TEN,1,55,3.791443392980509,should go,1,1
2023_18_ATL_NO,2023,Dennis Allen,NO,11,65,-3.3613895248645997,should kick,0,1
2023_18_ATL_NO,2023,Dennis Allen,NO,2,26,1.5500745470020172,should go,1,1
2023_18_ATL_NO,2023,Dennis Allen,NO,5,47,1.5611275757533294,should go,0,0
2023_18_ATL_NO,2023,Arthur Smith,ATL,1,66,3.6047977860099776,should go,0,0
2023_18_ATL_NO,2023,Arthur Smith,ATL,2,2,2.586682092121871,should go,1,1
2023_18_BUF_MIA,2023,Sean McDermott,BUF,13,56,-2.336099242252793,should kick,0,1
2023_18_BUF_MIA,2023,Mike McDaniel,MIA,1,76,2.384957366687279,should go,0,0
2023_18_BUF_MIA,2023,Mike McDaniel,MIA,14,62,-7.103849568074827,should kick,0,1
2023_18_BUF_MIA,2023,Mike McDaniel,MIA,9,74,-2.453322267043129,should kick,0,1
2023_18_BUF_MIA,2023,Mike McDaniel,MIA,7,72,1.8903237538170607,should go,0,0
2023_18_CHI_GB,2023,Matt Eberflus,CHI,16,32,-4.5382552024596015,should kick,0,1
2023_18_CHI_GB,2023,Matt LaFleur,GB,14,23,-5.418326193793865,should kick,0,1
2023_18_CHI_GB,2023,Matt Eberflus,CHI,14,50,-2.48275371577541,should kick,0,1
2023_18_CHI_GB,2023,Matt Eberflus,CHI,1,57,3.2713068791893454,should go,1,1
2023_18_CHI_GB,2023,Matt Eberflus,CHI,14,21,-3.7234460648775283,should kick,0,1
2023_18_CHI_GB,2023,Matt Eberflus,CHI,10,17,-2.6331242549997693,should kick,0,1
2023_18_CHI_GB,2023,Matt LaFleur,GB,4,7,-1.768699132795215,should kick,0,1
2023_18_CLE_CIN,2023,Kevin Stefanski,CLE,17,83,-4.1498532124061684,should kick,0,1
2023_18_DAL_WAS,2023,Ron Rivera,WAS,1,51,1.5186463955658314,should go,1,1
2023_18_DAL_WAS,2023,Ron Rivera,WAS,1,31,2.276922274471016,should go,1,1
2023_18_DAL_WAS,2023,Ron Rivera,WAS,1,1,4.022809476457165,should go,1,1
2023_18_DAL_WAS,2023,Ron Rivera,WAS,1,46,3.4671019494379895,should go,1,1
2023_18_DEN_LV,2023,Sean Payton,DEN,11,69,-3.752146709880516,should kick,0,1
2023_18_DEN_LV,2023,Antonio Pierce,LV,8,77,-2.509788422029724,should kick,0,1
2023_18_DEN_LV,2023,Sean Payton,DEN,9,77,-2.7837070428267663,should kick,0,1
2023_18_DEN_LV,2023,Sean Payton,DEN,19,73,-4.53097062852118,should kick,0,1
2023_18_DEN_LV,2023,Antonio Pierce,LV,8,77,-2.954104637249466,should kick,0,1
2023_18_DEN_LV,2023,Sean Payton,DEN,15,66,-4.00624287600046,should kick,0,1
2023_18_DEN_LV,2023,Sean Payton,DEN,16,55,-2.045682627215589,should kick,0,1
2023_18_DEN_LV,2023,Antonio Pierce,LV,6,76,-1.6332895740417852,should kick,0,1
2023_18_HOU_IND,2023,Shane Steichen,IND,8,75,-1.8226676941832998,should kick,0,1
2023_18_HOU_IND,2023,Shane Steichen,IND,10,72,-2.1094873408951775,should kick,0,1
2023_18_HOU_IND,2023,DeMeco Ryans,HOU,3,46,2.0854627862456954,should go,0,0
2023_18_HOU_IND,2023,DeMeco Ryans,HOU,15,57,-3.3399753745343985,should kick,0,1
2023_18_HOU_IND,2023,DeMeco Ryans,HOU,8,73,-2.184577267461607,should kick,0,1
2023_18_HOU_IND,2023,Shane Steichen,IND,9,39,-2.222469559073159,should kick,0,1
2023_18_HOU_IND,2023,Shane Steichen,IND,1,15,15.035801878658372,should go,1,1
2023_18_JAX_TEN,2023,Mike Vrabel,TEN,13,61,-5.096450275629821,should kick,0,1
2023_18_JAX_TEN,2023,Mike Vrabel,TEN,7,68,-2.577769487547621,should kick,0,1
2023_18_JAX_TEN,2023,Doug Pederson,JAX,1,1,9.36765534184389,should go,1,1
2023_18_JAX_TEN,2023,Mike Vrabel,TEN,17,70,-4.902458203571225,should kick,0,1
2023_18_KC_LAC,2023,Giff Smith,LAC,1,53,2.7331416481461535,should go,1,1
2023_18_KC_LAC,2023,Giff Smith,LAC,3,54,2.5066888252930077,should go,0,0
2023_18_KC_LAC,2023,Andy Reid,KC,17,61,-4.5533325814933745,should kick,0,1
2023_18_KC_LAC,2023,Andy Reid,KC,6,55,-1.7956184014804144,should kick,0,1
2023_18_KC_LAC,2023,Giff Smith,LAC,9,79,-1.8441225953301055,should kick,0,1
2023_18_KC_LAC,2023,Giff Smith,LAC,2,31,3.8052105623236967,should go,0,0
2023_18_KC_LAC,2023,Giff Smith,LAC,12,57,-1.696640605214983,should kick,0,1
2023_18_KC_LAC,2023,Andy Reid,KC,4,49,1.8123753468543669,should go,0,0
2023_18_KC_LAC,2023,Giff Smith,LAC,17,25,-2.529030491311457,should kick,0,1
2023_18_KC_LAC,2023,Andy Reid,KC,3,45,3.5930007530710295,should go,0,0
2023_18_KC_LAC,2023,Andy Reid,KC,2,57,2.963080003216212,should go,0,0
2023_18_KC_LAC,2023,Giff Smith,LAC,6,38,-3.999336955347721,should kick,1,0
2023_18_KC_LAC,2023,Giff Smith,LAC,2,2,-3.901705396210653,should kick,0,1
2023_18_LA_SF,2023,Kyle Shanahan,SF,1,28,1.9155609412287444,should go,1,1
2023_18_LA_SF,2023,Kyle Shanahan,SF,8,20,-2.7657518877960974,should kick,0,1
2023_18_LA_SF,2023,Kyle Shanahan,SF,14,66,-4.062297403406179,should kick,0,1
2023_18_LA_SF,2023,Sean McVay,LA,1,43,2.8273442952717054,should go,1,1
2023_18_LA_SF,2023,Sean McVay,LA,2,15,2.7431329661569275,should go,1,1
2023_18_LA_SF,2023,Kyle Shanahan,SF,17,82,-8.054057993149083,should kick,0,1
2023_18_LA_SF,2023,Sean McVay,LA,12,57,-8.557137580375985,should kick,0,1
2023_18_MIN_DET,2023,Dan Campbell,DET,1,45,4.227376376839221,should go,1,1
2023_18_MIN_DET,2023,Kevin O'Connell,MIN,21,21,-4.886360877148646,should kick,0,1
2023_18_MIN_DET,2023,Dan Campbell,DET,3,57,1.7366475373685852,should go,0,0
2023_18_MIN_DET,2023,Dan Campbell,DET,15,21,-3.665955738684046,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,8,73,-3.169535455837047,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,6,73,-1.7268774051760138,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,22,73,-6.7186242269638266,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,8,62,-2.6171789398245937,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,8,95,-2.063117919885349,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,9,74,-2.8062417757804328,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,8,84,-3.7476915459810023,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,4,12,-2.7551243832205694,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,7,22,-5.565350456126794,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,3,63,-1.5191901387539009,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,12,54,-2.276490403829107,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,4,74,-2.0313327922217628,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,12,59,-6.394345749084696,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,14,72,-4.600993123765701,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,9,54,-3.619400493437419,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,1,55,7.628549069214135,should go,1,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,6,15,-7.374761791022966,should kick,0,1
2023_18_NYJ_NE,2023,Bill Belichick,NE,17,84,-1.74310731016101,should kick,0,1
2023_18_NYJ_NE,2023,Robert Saleh,NYJ,1,37,1.5463584375787653,should go,1,1
2023_18_PHI_NYG,2023,Brian Daboll,NYG,13,60,-3.4849876520314544,should kick,0,1
2023_18_PHI_NYG,2023,Nick Sirianni,PHI,8,70,-1.9741581134407826,should kick,0,1
2023_18_PHI_NYG,2023,Brian Daboll,NYG,1,64,1.6473862283312712,should go,0,0
2023_18_PHI_NYG,2023,Nick Sirianni,PHI,3,52,2.3005604703833837,should go,1,1
2023_18_PHI_NYG,2023,Nick Sirianni,PHI,20,85,-3.584814189246882,should kick,0,1
2023_18_PIT_BAL,2023,Mike Tomlin,PIT,8,61,-1.6355109943215318,should kick,0,1
2023_18_PIT_BAL,2023,John Harbaugh,BAL,13,59,-1.9302302780694975,should kick,0,1
2023_18_PIT_BAL,2023,Mike Tomlin,PIT,1,81,1.7465631696581108,should go,0,0
2023_18_PIT_BAL,2023,John Harbaugh,BAL,16,81,-6.832886083114648,should kick,0,1
